"","station","valid","lon","lat","tmpf","dwpf","relh","drct","sknt","p01i","alti","mslp","vsby","gust","skyc1","skyc2","skyc3","skyc4","skyl1","skyl2","skyl3","skyl4","wxcodes","ice_accretion_1hr","ice_accretion_3hr","ice_accretion_6hr","peak_wind_gust","peak_wind_drct","peak_wind_time","feel","metar"
"2294","MAF","2001-04-06 22:53:00",-102.2075,31.9466,75.02,41,29.41,280,21,NA,29.74,1002.9,1.5,31,"BKN","OVC","   ",NA,1200,4500,NA,NA,"BLDU",NA,NA,NA,35,180,"2001-04-06 22:06",73.6,"METAR KMAF 062253Z 28021G31KT 1 1/2SM BLDU BKN012 OVC045 24/05 A2974 RMK AO2 PK WND 18035/2206 WSHFT 2233 SLP029 T02390050"
"2295","MAF","2001-04-06 23:53:00",-102.2075,31.9466,69.98,35.96,28.63,280,20,NA,29.81,1005.6,1,26,"VV ","   ","   ",NA,900,NA,NA,NA,"BLDU",NA,NA,NA,34,290,"2001-04-06 23:06",69.98,"METAR KMAF 062353Z 28020G26KT 1SM BLDU VV009 21/02 A2981 RMK AO2 PK WND 29034/2306 SLP056 T02110022 10267 20206 53062"
"2296","MAF","2001-04-07 00:53:00",-102.2075,31.9466,69.08,21.92,16.63,270,16,NA,29.83,1006.4,0.75,23,"VV ","   ","   ",NA,900,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,69.08,"METAR KMAF 070053Z 27016G23KT 3/4SM BLDU VV009 21/M06 A2983 RMK AO2 PK WND 28028/0018 SFC VIS 1 SLP064 T02061056"
"2297","MAF","2001-04-07 01:53:00",-102.2075,31.9466,66.02,23,19.34,290,10,NA,29.88,1008.2,4,NA,"OVC","   ","   ",NA,1900,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,66.02,"METAR KMAF 070153Z 29010KT 4SM BLDU OVC019 19/M05 A2988 RMK AO2 SLP082 T01891050"
"2298","MAF","2001-04-07 02:53:00",-102.2075,31.9466,62.96,24.08,22.52,290,5,NA,29.92,1009.8,8,NA,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,62.96,"METAR KMAF 070253Z 29005KT 8SM BLDU CLR 17/M04 A2992 RMK AO2 PRESRR SLP098 T01721044 53035"
"2671","MAF","2001-04-22 15:53:00",-102.2075,31.9466,71.06,24.98,17.67,270,23,NA,29.92,1009.3,7,31,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,68.7,"METAR KMAF 221553Z 27023G31KT 7SM BLDU CLR 22/M04 A2992 RMK AO2 PK WND 26035/1523 SLP093 T02171039"
"3904","MAF","2001-06-13 02:53:00",-102.2075,31.9466,84.92,51.98,32.2,210,19,NA,29.79,1003.3,3,36,"SCT","   ","   ",NA,3400,NA,NA,NA,"BLDU",NA,NA,NA,36,220,"2001-06-13 02:45",83.05,"METAR KMAF 130253Z 21019G36KT 3SM BLDU SCT034 29/11 A2979 RMK AO2 PK WND 22036/0245 WSHFT 0155 RAB42E44 SLP033 P0000 60000 T02940111 53038"
"5893","MAF","2001-09-04 00:53:00",-102.2075,31.9466,80.06,62.06,54.23,110,27,NA,29.89,1007.8,2,31,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,81.27,"METAR KMAF 040053Z 11027G31KT 2SM BLDU CLR 27/17 A2989 RMK AO2 PK WND 10031/0052 WSHFT 0012 SLP078 T02670167"
"6653","MAF","2001-10-05 16:53:00",-102.2075,31.9466,62.06,51.08,67.24,40,26,NA,30.06,1014.8,5,33,"SCT","BKN","   ",NA,3000,3700,NA,NA,"BLDU",NA,NA,NA,34,30,"2001-10-05 16:38",62.06,"METAR KMAF 051653Z 04026G33KT 5SM BLDU SCT030 BKN037 17/11 A3006 RMK AO2 PK WND 03034/1638 SLP148 T01670106"
"6751","MAF","2001-10-09 18:53:00",-102.2075,31.9466,84.02,44.06,24.62,250,16,NA,29.95,1009.8,7,23,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,81.56,"METAR KMAF 091853Z 25016G23KT 7SM BLDU CLR 29/07 A2995 RMK AO2 SLP098 T02890067"
"6828","MAF","2001-10-12 23:53:00",-102.2075,31.9466,66.02,37.04,34.24,350,28,NA,29.76,1004.5,1.25,38,"BKN","   ","   ",NA,1400,NA,NA,NA,"BLDU",NA,NA,NA,40,350,"2001-10-12 23:42",66.02,"METAR KMAF 122353Z 35028G38KT 1 1/4SM BLDU BKN014 19/03 A2976 RMK AO2 PK WND 35040/2342 PRESRR SLP045 T01890028 10261 20189 53024"
"6829","MAF","2001-10-13 00:53:00",-102.2075,31.9466,60.08,37.94,43.71,360,20,NA,29.81,1006.6,5,30,"SCT","   ","   ",NA,1400,NA,NA,NA,"BLDU",NA,NA,NA,38,360,"2001-10-13 00:17",60.08,"METAR KMAF 130053Z 36020G30KT 5SM BLDU SCT014 16/03 A2981 RMK AO2 PK WND 36038/0017 SLP066 T01560033"
"6894","MAF","2001-10-15 17:53:00",-102.2075,31.9466,75.02,35.96,24.14,40,24,NA,30.18,1018.2,6,28,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,31,40,"2001-10-15 17:34",73.36,"METAR KMAF 151753Z 04024G28KT 6SM BLDU CLR 24/02 A3018 RMK AO2 PK WND 04031/1734 SLP182 T02390022 10244 20106 51028"
"6895","MAF","2001-10-15 18:53:00",-102.2075,31.9466,77,35.96,22.6,50,25,NA,30.19,1018.5,4,31,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,35,30,"2001-10-15 18:42",75.46,"METAR KMAF 151853Z 05025G31KT 4SM BLDU CLR 25/02 A3019 RMK AO2 PK WND 03035/1842 SLP185 T02500022"
"6896","MAF","2001-10-15 19:53:00",-102.2075,31.9466,75.02,35.96,24.14,40,22,NA,30.21,1019.2,6,28,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,31,40,"2001-10-15 19:37",73.36,"METAR KMAF 151953Z 04022G28KT 6SM BLDU CLR 24/02 A3021 RMK AO2 PK WND 04031/1937 SLP192 T02390022"
"6897","MAF","2001-10-15 20:53:00",-102.2075,31.9466,73.04,37.04,26.93,70,23,NA,30.24,1020.6,5,31,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,31,50,"2001-10-15 20:50",71.31,"METAR KMAF 152053Z 07023G31KT 5SM BLDU CLR 23/03 A3024 RMK AO2 PK WND 05031/2050 SLP206 T02280028 53018"
"6898","MAF","2001-10-15 21:53:00",-102.2075,31.9466,69.98,39.02,32.29,60,22,NA,30.28,1022,6,27,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,30,60,"2001-10-15 21:13",69.98,"METAR KMAF 152153Z 06022G27KT 6SM BLDU CLR 21/04 A3028 RMK AO2 PK WND 06030/2113 SLP220 T02110039"
"7097","MAF","2001-10-24 15:53:00",-102.2075,31.9466,68,37.04,31.97,30,16,NA,29.96,1010.7,5,22,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,68,"METAR KMAF 241553Z 03016G22KT 5SM BLDU CLR 20/03 A2996 RMK AO2 WSHFT 1450 SLP107 T02000028"
"7455","MAF","2001-11-08 15:53:00",-102.2075,31.9466,55.94,37.04,48.95,30,24,NA,30.36,1025.2,2.5,30,"SCT","BKN","   ",NA,1000,1800,NA,NA,"BLDU",NA,NA,NA,30,30,"2001-11-08 15:52",55.94,"METAR KMAF 081553Z COR 03024G30KT 2 1/2SM BLDU SCT010 BKN018 13/03 A3036 RMK AO2 PK WND 03030/1552 SLP252 T01330028"
"7456","MAF","2001-11-08 16:53:00",-102.2075,31.9466,57.92,39.02,49.26,30,23,NA,30.38,1025.9,5,28,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,29,30,"2001-11-08 16:27",57.92,"METAR KMAF 081653Z 03023G28KT 5SM BLDU CLR 14/04 A3038 RMK AO2 PK WND 03029/1627 SLP259 T01440039"
"7457","MAF","2001-11-08 17:53:00",-102.2075,31.9466,60.08,39.02,45.6,20,18,NA,30.38,1025.9,7,23,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,27,30,"2001-11-08 17:28",60.08,"METAR KMAF 081753Z 02018G23KT 7SM BLDU CLR 16/04 A3038 RMK AO2 PK WND 03027/1728 SLP259 T01560039 10156 20117 51015"
"9207","MAF","2002-01-20 20:53:00",-102.2075,31.9466,69.08,14,11.82,270,32,NA,29.78,1005.9,3,37,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,69.08,"METAR KMAF 202053Z 27032G37KT 3SM BLDU CLR 21/M10 A2978 RMK AO2 PK WND 27037/2053 SLP059 T02061100 56025"
"9208","MAF","2002-01-20 21:53:00",-102.2075,31.9466,68,15.98,13.38,260,29,NA,29.81,1007.1,3,33,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,68,"METAR KMAF 202153Z 26029G33KT 3SM BLDU CLR 20/M09 A2981 RMK AO2 PK WND 26038/2117 SLP071 T02001089"
"9971","MAF","2002-02-21 16:53:00",-102.2075,31.9466,57.02,32,38.51,40,31,NA,30.26,1022.8,7,41,"FEW","   ","   ",NA,1200,NA,NA,NA,"BLDU",NA,NA,NA,45,30,"2002-02-21 16:22",57.02,"METAR KMAF 211653Z COR 04031G41KT 7SM BLDU FEW012 14/00 A3026 RMK AO2 PK WND 03045/1622 SLP228 T01390000 $"
"10077","MAF","2002-02-26 02:53:00",-102.2075,31.9466,37.94,17.96,44,50,20,NA,30.28,1024.9,4,38,"FEW","   ","   ",NA,1000,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,27.03,"METAR KMAF 260253Z COR 05020G38KT 4SM BLDU FEW010 03/M08 A3028 RMK AO2 PK WND 04038/0246 PRESRR SLP249 T00331078 53061"
"10174","MAF","2002-03-02 03:53:00",-102.2075,31.9466,41,12.92,31.36,20,34,NA,29.71,1004.1,1.75,43,"SCT","   ","   ",NA,1500,NA,NA,NA,"BLDU SQ",NA,NA,NA,NA,NA,NA,28.42,"METAR KMAF 020353Z 02034G43KT 1 3/4SM BLDU SQ SCT015 05/M11 A2971 RMK AO2 PK WND 02043/0350 SLP041 T00501106 $"
"10175","MAF","2002-03-02 04:53:00",-102.2075,31.9466,30.02,8.96,40.65,10,26,NA,29.81,1007.9,3,31,"OVC","   ","   ",NA,1300,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,14.89,"METAR KMAF 020453Z 01026G31KT 3SM BLDU OVC013 M01/M13 A2981 RMK AO2 PK WND 02044/0402 SLP079 T10111128 $"
"10176","MAF","2002-03-02 05:53:00",-102.2075,31.9466,26.96,6.98,42.14,20,27,NA,29.86,1009.6,4,37,"OVC","   ","   ",NA,1600,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,10.48,"METAR KMAF 020553Z 02027G37KT 4SM BLDU OVC016 M03/M14 A2986 RMK AO2 PK WND 02037/0544 SLP096 6//// T10281139 10228 21028 402441028 51078 $"
"10177","MAF","2002-03-02 06:53:00",-102.2075,31.9466,26.96,5,38.5,20,27,NA,29.89,1010.4,5,32,"OVC","   ","   ",NA,2400,NA,NA,NA,"BLDU",NA,NA,NA,33,30,"2002-03-02 06:41",10.48,"METAR KMAF 020653Z 02027G32KT 5SM BLDU OVC024 M03/M15 A2989 RMK AO2 PK WND 03033/0641 SLP104 T10281150 $"
"10178","MAF","2002-03-02 07:53:00",-102.2075,31.9466,24.98,3.02,38.16,20,26,NA,29.97,1013,5,33,"OVC","   ","   ",NA,2400,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,8.04,"METAR KMAF 020753Z 02026G33KT 5SM BLDU OVC024 M04/M16 A2997 RMK AO2 PK WND 02036/0655 PRESRR SLP130 T10391161 $"
"10179","MAF","2002-03-02 08:53:00",-102.2075,31.9466,23,6.08,47.7,10,24,NA,30.01,1014.6,5,30,"OVC","   ","   ",NA,2800,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,5.92,"METAR KMAF 020853Z 01024G30KT 5SM BLDU OVC028 M05/M14 A3001 RMK AO2 PK WND 02032/0755 PRESRR SLP146 T10501144 53047 $"
"10180","MAF","2002-03-02 09:53:00",-102.2075,31.9466,21.02,5,49.37,360,19,NA,30.03,1015.2,5,24,"OVC","   ","   ",NA,3000,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,4.92,"METAR KMAF 020953Z 36019G24KT 5SM BLDU OVC030 M06/M15 A3003 RMK AO2 PK WND 02030/0901 SLP152 T10611150 $"
"10181","MAF","2002-03-02 10:53:00",-102.2075,31.9466,19.94,6.08,54.3,10,17,NA,30.09,1017.3,5,24,"BKN","BKN","   ",NA,3600,6000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,4.28,"METAR KMAF 021053Z 01017G24KT 5SM BLDU BKN036 BKN060 M07/M14 A3009 RMK AO2 PK WND 35027/1013 SLP173 T10671144 $"
"10182","MAF","2002-03-02 11:53:00",-102.2075,31.9466,19.04,10.04,67.46,360,17,NA,30.13,1018.9,7,NA,"FEW","OVC","   ",NA,1800,7000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,3.1,"METAR KMAF 021153Z 36017KT 7SM BLDU FEW018 OVC070 M07/M12 A3013 RMK AO2 SLP189 7//// T10721122 11028 21072 53036 $"
"10343","MAF","2002-03-09 04:53:00",-102.2075,31.9466,64.94,24.08,21.01,260,15,NA,29.94,1010.4,5,NA,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,64.94,"METAR KMAF 090453Z 26015KT 5SM BLDU CLR 18/M04 A2994 RMK AO2 SLP104 T01831044"
"10344","MAF","2002-03-09 05:53:00",-102.2075,31.9466,60.08,24.08,24.93,290,6,NA,29.99,1012.3,5,NA,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,60.08,"METAR KMAF 090553Z 29006KT 5SM BLDU CLR 16/M04 A2999 RMK AO2 SLP123 T01561044 10239 20150 402560106 53038"
"10345","MAF","2002-03-09 06:53:00",-102.2075,31.9466,51.98,24.08,33.44,280,3,NA,30.05,1014.3,5,NA,"CLR","   ","   ",NA,NA,NA,NA,NA,"DU",NA,NA,NA,NA,NA,NA,51.98,"METAR KMAF 090653Z 28003KT 5SM DU CLR 11/M04 A3005 RMK AO2 SLP143 T01111044"
"10348","MAF","2002-03-09 09:53:00",-102.2075,31.9466,42.08,15.98,34.38,40,21,NA,30.22,1020.7,2.5,30,"BKN","   ","   ",NA,600,NA,NA,NA,"BLDU",NA,NA,NA,36,30,"2002-03-09 09:40",32.3,"METAR KMAF 090953Z 04021G30KT 2 1/2SM BLDU BKN006 06/M09 A3022 RMK AO2 PK WND 03036/0940 PRESRR SLP207 T00561089"
"10349","MAF","2002-03-09 10:53:00",-102.2075,31.9466,33.98,12.92,41.33,40,16,NA,30.3,1023.9,4,NA,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,32,30,"2002-03-09 10:02",23,"METAR KMAF 091053Z 04016KT 4SM BLDU CLR 01/M11 A3030 RMK AO2 PK WND 03032/1002 SLP239 T00111106"
"10406","MAF","2002-03-11 19:53:00",-102.2075,31.9466,73.04,12.02,9.47,300,30,NA,29.88,1009.2,5,36,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,38,300,"2002-03-11 19:19",70.49,"METAR KMAF 111953Z 30030G36KT 5SM BLDU CLR 23/M11 A2988 RMK AO2 PK WND 30038/1919 SLP092 T02281111"
"10407","MAF","2002-03-11 20:53:00",-102.2075,31.9466,73.04,14,10.34,300,25,NA,29.88,1009.1,6,36,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,40,320,"2002-03-11 20:33",70.53,"METAR KMAF 112053Z 30025G36KT 6SM BLDU CLR 23/M10 A2988 RMK AO2 PK WND 32040/2033 SLP091 T02281100 56009"
"10408","MAF","2002-03-11 21:53:00",-102.2075,31.9466,73.94,19.04,12.47,330,25,NA,29.88,1009.4,6,35,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,39,320,"2002-03-11 20:55",71.62,"METAR KMAF 112153Z 33025G35KT 6SM BLDU CLR 23/M07 A2988 RMK AO2 PK WND 32039/2055 SLP094 T02331072"
"10409","MAF","2002-03-11 22:53:00",-102.2075,31.9466,69.08,17.96,14.04,350,28,NA,29.93,1011.4,2.5,38,"FEW","   ","   ",NA,1200,NA,NA,NA,"BLDU",NA,NA,NA,38,340,"2002-03-11 22:45",69.08,"METAR KMAF 112253Z 35028G38KT 2 1/2SM BLDU FEW012 21/M08 A2993 RMK AO2 PK WND 34038/2245 SLP114 T02061078"
"10410","MAF","2002-03-11 23:53:00",-102.2075,31.9466,66.92,19.04,15.85,350,22,NA,29.98,1013.1,2.5,32,"FEW","   ","   ",NA,1100,NA,NA,NA,"BLDU",NA,NA,NA,35,350,"2002-03-11 23:17",66.92,"METAR KMAF 112353Z 35022G32KT 2 1/2SM BLDU FEW011 19/M07 A2998 RMK AO2 PK WND 35035/2317 SLP131 T01941072 10233 20194 53031"
"10411","MAF","2002-03-12 00:53:00",-102.2075,31.9466,62.96,17.06,16.71,360,16,NA,30.03,1014.9,4,NA,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,29,350,"2002-03-12 00:13",62.96,"METAR KMAF 120053Z 36016KT 4SM BLDU CLR 17/M08 A3003 RMK AO2 PK WND 35029/0013 SLP149 T01721083"
"10412","MAF","2002-03-12 01:53:00",-102.2075,31.9466,59,17.96,19.99,10,8,NA,30.06,1016.3,6,NA,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,59,"METAR KMAF 120153Z 01008KT 6SM BLDU CLR 15/M08 A3006 RMK AO2 SLP163 T01501078"
"10413","MAF","2002-03-12 02:53:00",-102.2075,31.9466,51.98,15.98,23.68,340,4,NA,30.09,1017.1,6,NA,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,51.98,"METAR KMAF 120253Z 34004KT 6SM BLDU CLR 11/M09 A3009 RMK AO2 SLP171 T01111089 51033"
"10414","MAF","2002-03-12 03:53:00",-102.2075,31.9466,46.94,15.98,28.57,300,5,NA,30.11,1017.8,6,NA,"CLR","   ","   ",NA,NA,NA,NA,NA,"DU",NA,NA,NA,NA,NA,NA,44.14,"METAR KMAF 120353Z 30005KT 6SM DU CLR 08/M09 A3011 RMK AO2 SLP178 T00831089"
"10415","MAF","2002-03-12 04:53:00",-102.2075,31.9466,44.96,15.98,30.79,30,5,NA,30.1,1017.1,6,NA,"CLR","   ","   ",NA,NA,NA,NA,NA,"DU",NA,NA,NA,NA,NA,NA,41.79,"METAR KMAF 120453Z 03005KT 6SM DU CLR 07/M09 A3010 RMK AO2 SLP171 T00721089"
"10416","MAF","2002-03-12 05:53:00",-102.2075,31.9466,41,15.08,34.47,270,6,NA,30.11,1017.3,6,NA,"CLR","   ","   ",NA,NA,NA,NA,NA,"DU",NA,NA,NA,NA,NA,NA,36.37,"METAR KMAF 120553Z 27006KT 6SM DU CLR 05/M09 A3011 RMK AO2 SLP173 T00501094 10194 20044 402330033 51006"
"10475","MAF","2002-03-14 16:53:00",-102.2075,31.9466,75.92,21.92,13.2,260,33,NA,29.7,1001.6,7,38,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,73.83,"METAR KMAF 141653Z 26033G38KT 7SM BLDU CLR 24/M06 A2970 RMK AO2 PK WND 26041/1621 SLP016 T02441056 $"
"10729","MAF","2002-03-25 06:53:00",-102.2075,31.9466,55.94,24.08,28.93,NA,3,NA,29.78,1004.8,5,NA,"CLR","   ","   ",NA,NA,NA,NA,NA,"DU",NA,NA,NA,NA,NA,NA,55.94,"METAR KMAF 250653Z VRB03KT 5SM DU CLR 13/M04 A2978 RMK AO2 SLP048 T01331044"
"10730","MAF","2002-03-25 07:53:00",-102.2075,31.9466,51.98,24.98,34.72,40,4,NA,29.79,1005.1,6,NA,"CLR","   ","   ",NA,NA,NA,NA,NA,"DU",NA,NA,NA,NA,NA,NA,51.98,"METAR KMAF 250753Z 04004KT 6SM DU CLR 11/M04 A2979 RMK AO2 SLP051 T01111039"
"10930","MAF","2002-04-02 16:53:00",-102.2075,31.9466,62.06,39.02,42.51,20,25,NA,29.91,1009.5,2,33,"SCT","BKN","   ",NA,900,1500,NA,NA,"BLDU",NA,NA,NA,33,20,"2002-04-02 16:52",62.06,"METAR KMAF 021653Z 02025G33KT 2SM BLDU SCT009 BKN015 17/04 A2991 RMK AO2 PK WND 02033/1652 WSHFT 1558 SLP095 T01670039"
"10931","MAF","2002-04-02 17:53:00",-102.2075,31.9466,60.08,37.94,43.71,20,26,NA,29.94,1010.7,2.5,33,"BKN","BKN","   ",NA,1100,1700,NA,NA,"BLDU",NA,NA,NA,34,30,"2002-04-02 17:43",60.08,"METAR KMAF 021753Z 02026G33KT 2 1/2SM BLDU BKN011 BKN017 16/03 A2994 RMK AO2 PK WND 03034/1743 SLP107 T01560033 10233 20128 51041"
"10932","MAF","2002-04-02 18:53:00",-102.2075,31.9466,60.08,35.96,40.43,20,23,NA,29.96,1011.5,5,28,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,32,30,"2002-04-02 18:12",60.08,"METAR KMAF 021853Z 02023G28KT 5SM BLDU CLR 16/02 A2996 RMK AO2 PK WND 03032/1812 SLP115 T01560022"
"10933","MAF","2002-04-02 19:53:00",-102.2075,31.9466,60.98,35.96,39.15,30,22,NA,29.98,1012.1,5,30,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,30,10,"2002-04-02 19:47",60.98,"METAR KMAF 021953Z 03022G30KT 5SM BLDU CLR 16/02 A2998 RMK AO2 PK WND 01030/1947 SLP121 T01610022"
"11466","MAF","2002-04-24 23:53:00",-102.2075,31.9466,82.94,37.94,20.12,70,23,NA,29.99,1011.1,5,33,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,33,70,"2002-04-24 23:49",80.52,"METAR KMAF 242353Z 07023G33KT 5SM BLDU CLR 28/03 A2999 RMK AO2 PK WND 07033/2349 WSHFT 2336 SLP111 T02830033 10339 20283 55001"
"11467","MAF","2002-04-25 00:53:00",-102.2075,31.9466,75.92,39.92,27.37,80,23,NA,30.03,1013,7,30,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,34,80,"2002-04-25 00:10",74.5,"METAR KMAF 250053Z 08023G30KT 7SM BLDU CLR 24/04 A3003 RMK AO2 PK WND 08034/0010 SLP130 T02440044"
"12109","MAF","2002-05-21 18:53:00",-102.2075,31.9466,75.92,55.94,49.95,150,23,NA,30.04,1013.2,6,29,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,29,160,"2002-05-21 18:46",75.92,"METAR KMAF 211853Z COR 15023G29KT 6SM BLDU CLR 24/13 A3004 RMK AO2 PK WND 16029/1846 SLP132 T02440133"
"12307","MAF","2002-05-30 00:53:00",-102.2075,31.9466,82.04,50,32.84,50,31,NA,29.91,1008.3,1.25,45,"SCT","BKN","   ",NA,3000,15000,NA,NA,"-TSRA BLDU",NA,NA,NA,45,30,"2002-05-30 00:48",80.75,"METAR KMAF 300053Z 05031G45KT 1 1/4SM -TSRA BLDU SCT030 BKN150 28/10 A2991 RMK AO2 PK WND 03045/0048 TSB24RAB44 SLP083 P0000 T02780100"
"12451","MAF","2002-06-05 00:53:00",-102.2075,31.9466,84.02,65.3,53.42,160,23,NA,29.78,1003.4,6,31,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,31,170,"2002-06-05 00:49",85.91,"METAR KMAF 050053Z COR 16023G31KT 6SM BLDU CLR 29/19 A2978 RMK AO2 PK WND 17031/0049 SLP034 T02890185 $"
"14126","MAF","2002-08-14 00:53:00",-102.2075,31.9466,78.98,69.08,71.72,260,27,NA,29.88,1007,5,32,"BKN","BKN","   ",NA,10000,11000,NA,NA,"TS BLDU",NA,NA,NA,32,250,"2002-08-14 00:52",81.52,"METAR KMAF 140053Z 26027G32KT 5SM TS BLDU BKN100 BKN110 26/21 A2988 RMK AO2 PK WND 25032/0052 TSB31 SLP070 T02610206"
"14494","MAF","2002-08-29 09:53:00",-102.2075,31.9466,80.06,62.06,54.23,30,20,NA,30.13,1014.6,9,27,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,30,30,"2002-08-29 09:32",81.27,"METAR KMAF 290953Z 03020G27KT 9SM BLDU CLR 27/17 A3013 RMK AO2 PK WND 03030/0932 WSHFT 0926 SLP146 T02670167"
"14495","MAF","2002-08-29 10:53:00",-102.2075,31.9466,69.98,60.98,73.11,70,23,NA,30.15,1015.7,7,29,"FEW","   ","   ",NA,700,NA,NA,NA,"BLDU",NA,NA,NA,33,60,"2002-08-29 10:23",69.98,"METAR KMAF 291053Z 07023G29KT 7SM BLDU FEW007 21/16 A3015 RMK AO2 PK WND 06033/1023 SLP157 T02110161"
"19973","MAF","2003-04-16 00:53:00",-102.2075,31.9466,78.08,24.98,13.97,290,28,NA,29.74,1002.8,0.75,40,"VV ","   ","   ",NA,600,NA,NA,NA,"DS",NA,NA,NA,42,280,"2003-04-16 00:34",76.24,"METAR KMAF 160053Z 29028G40KT 3/4SM DS VV006 26/M04 A2974 RMK AO2 PK WND 28042/0034 WSHFT 0004 SLP028 T02561039 $"
"19974","MAF","2003-04-16 01:53:00",-102.2075,31.9466,71.96,17.96,12.73,280,24,NA,29.79,1004.8,4,35,"VV ","   ","   ",NA,1900,NA,NA,NA,"DS",NA,NA,NA,42,300,"2003-04-16 01:00",69.45,"METAR KMAF 160153Z 28024G35KT 4SM DS VV019 22/M08 A2979 RMK AO2 PK WND 30042/0100 SLP048 T02221078"
"21132","MAF","2003-06-04 01:53:00",-102.2075,31.9466,73.4,62.6,68.94,50,14,NA,29.81,NA,0.25,NA,"VV ","   ","   ",NA,100,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,73.4,"METAR KMAF 040153Z 05014KT 1/4SM BLDU VV001 23/17 A2981"
"21133","MAF","2003-06-04 02:53:00",-102.2075,31.9466,71.96,62.96,73.3,80,16,NA,29.8,1004.6,8,NA,"BKN","BKN","   ",NA,3100,4100,NA,NA,"BLDU",NA,NA,NA,27,60,"2003-06-04 02:34",71.96,"METAR KMAF 040253Z 08016KT 8SM BLDU BKN031 BKN041 22/17 A2980 RMK AO2 PK WND 06027/0234 PRESFR SLP046 T02220172 53022"
"21134","MAF","2003-06-04 03:53:00",-102.2075,31.9466,73.04,60.08,63.83,100,15,NA,29.83,1005.2,10,NA,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,30,90,"2003-06-04 03:18",73.04,"METAR KMAF 040353Z 10015KT 10SM BLDU CLR 23/16 A2983 RMK AO2 PK WND 09030/0318 SLP052 T02280156"
"25637","MAF","2003-12-09 20:53:00",-102.2075,31.9466,50,19.94,30.21,340,18,NA,30.09,1017.1,3,29,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,31,340,"2003-12-09 20:39",43.44,"METAR KMAF 092053Z 34018G29KT 3SM BLDU CLR 10/M07 A3009 RMK AO2 PK WND 34031/2039 SLP171 T01001067 53000"
