"","station","valid","lon","lat","tmpf","dwpf","relh","drct","sknt","p01i","alti","mslp","vsby","gust","skyc1","skyc2","skyc3","skyc4","skyl1","skyl2","skyl3","skyl4","wxcodes","ice_accretion_1hr","ice_accretion_3hr","ice_accretion_6hr","peak_wind_gust","peak_wind_drct","peak_wind_time","feel","metar"
"143975","ELP","2016-05-26 20:50:00",-106.3758,31.8111,NA,NA,NA,NA,NA,NA,29.85,NA,4,NA,"SCT","SCT",NA,NA,100,12000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 262050Z AUTO /////KT 4SM BLDU SCT001 SCT120 29/M08 A2985 RMK T02901080  DU SCT001 BLDU SW-NW-NE MTNS OBSCD SW-NW MADISHF"
"143976","ELP","2016-05-26 20:51:00",-106.3758,31.8111,84.92,17.06,7.99,250,24,0,29.85,1003,4,29,"SCT","SCT",NA,NA,100,12000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,81.07,"KELP 262051Z 25024G29KT 4SM BLDU SCT001 SCT120 29/M08 A2985 RMK AO2 PK WND 24032/2025 SLP030 DU SCT001 BLDU SW-NW-NE MTNS OBSCD SW-NW T02941083 58029"
"143977","ELP","2016-05-26 20:55:00",-106.3758,31.8111,NA,NA,NA,NA,NA,NA,29.84,NA,4,NA,"SCT","SCT",NA,NA,100,12000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 262055Z AUTO /////KT 4SM BLDU SCT001 SCT120 30/M08 A2984 RMK T03001080  DU SCT001 BLDU SW-NW-NE MTNS OBSCD SW-NW MADISHF"
"143978","ELP","2016-05-26 21:00:00",-106.3758,31.8111,NA,NA,NA,220,16,NA,29.85,NA,4,NA,"SCT","SCT",NA,NA,100,12000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 262100Z AUTO 22016KT 4SM BLDU SCT001 SCT120 31/M09 A2985 RMK T03101090  DU SCT001 BLDU SW-NW-NE MTNS OBSCD SW-NW MADISHF"
"143979","ELP","2016-05-26 21:05:00",-106.3758,31.8111,NA,NA,NA,NA,NA,NA,29.84,NA,4,31,"SCT","SCT",NA,NA,100,12000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 262105Z AUTO /////G31KT 4SM BLDU SCT001 SCT120 30/M09 A2984 RMK T03001090  DU SCT001 BLDU SW-NW-NE MTNS OBSCD SW-NW MADISHF"
"143980","ELP","2016-05-26 21:10:00",-106.3758,31.8111,NA,NA,NA,NA,NA,NA,29.84,NA,3,NA,"SCT","SCT",NA,NA,100,12000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 262110Z AUTO /////KT 3SM BLDU SCT001 SCT120 29/M09 A2984 RMK T02901090  DU SCT001 BLDU ALQDS MTNS OBSCD SW-NW MADISHF"
"143981","ELP","2016-05-26 21:15:00",-106.3758,31.8111,NA,NA,NA,NA,NA,NA,29.84,NA,3,NA,"SCT","SCT",NA,NA,100,12000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 262115Z AUTO /////KT 3SM BLDU SCT001 SCT120 30/M09 A2984 RMK T03001090  DU SCT001 BLDU ALQDS MTNS OBSCD SW-NW MADISHF"
"143982","ELP","2016-05-26 21:20:00",-106.3758,31.8111,NA,NA,NA,NA,NA,NA,29.84,NA,5,NA,"FEW","FEW",NA,NA,100,12000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 262120Z AUTO /////KT 5SM BLDU FEW001 FEW120 30/M09 A2984 RMK T03001090  DU FEW001 BLDU N-SE MTNS PTLY OBSCD SW-NW MADISHF"
"143983","ELP","2016-05-26 21:25:00",-106.3758,31.8111,NA,NA,NA,250,20,NA,29.83,NA,5,NA,"FEW","FEW",NA,NA,100,12000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 262125Z AUTO 25020KT 5SM BLDU FEW001 FEW120 30/M09 A2983 RMK T03001090  DU FEW001 BLDU N-SE MTNS PTLY OBSCD SW-NW MADISHF"
"143984","ELP","2016-05-26 21:30:00",-106.3758,31.8111,NA,NA,NA,NA,NA,NA,29.82,NA,5,NA,"FEW","FEW",NA,NA,100,12000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 262130Z AUTO /////KT 5SM BLDU FEW001 FEW120 30/M09 A2982 RMK T03001090  DU FEW001 BLDU N-SE MTNS PTLY OBSCD SW-NW MADISHF"
"143985","ELP","2016-05-26 21:35:00",-106.3758,31.8111,NA,NA,NA,NA,NA,NA,29.83,NA,5,NA,"FEW","FEW",NA,NA,100,12000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 262135Z AUTO /////KT 5SM BLDU FEW001 FEW120 30/M09 A2983 RMK T03001090  DU FEW001 BLDU N-SE MTNS PTLY OBSCD SW-NW MADISHF"
"143986","ELP","2016-05-26 21:40:00",-106.3758,31.8111,NA,NA,NA,NA,NA,NA,29.82,NA,5,NA,"FEW","FEW",NA,NA,100,12000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 262140Z AUTO /////KT 5SM BLDU FEW001 FEW120 31/M09 A2982 RMK T03101090  DU FEW001 BLDU N-SE MTNS PTLY OBSCD SW-NW MADISHF"
"143987","ELP","2016-05-26 21:45:00",-106.3758,31.8111,NA,NA,NA,NA,NA,NA,29.82,NA,5,NA,"FEW","FEW",NA,NA,100,12000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 262145Z AUTO /////KT 5SM BLDU FEW001 FEW120 30/M11 A2982 RMK T03001110  DU FEW001 BLDU N-SE MTNS PTLY OBSCD SW-NW MADISHF"
"143988","ELP","2016-05-26 21:50:00",-106.3758,31.8111,NA,NA,NA,250,23,NA,29.82,NA,6,NA,"FEW","FEW",NA,NA,100,12000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 262150Z AUTO 25023KT 6SM BLDU FEW001 FEW120 30/M09 A2982 RMK T03001090  DU FEW001 BLDU ALQDS MTNS PTLY OBSCD SW-NW MADISHF"
"143989","ELP","2016-05-26 21:51:00",-106.3758,31.8111,86,15.08,7.08,240,22,0,29.82,1002.1,6,40,"FEW","FEW",NA,NA,100,12000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,81.75,"KELP 262151Z 24022G40KT 6SM BLDU FEW001 FEW120 30/M09 A2982 RMK AO2 PK WND 24040/2142 SLP021 DU FEW001 BLDU ALQDS MTNS PTLY OBSCD SW-NW T03001094"
"143990","ELP","2016-05-26 21:55:00",-106.3758,31.8111,NA,NA,NA,230,19,NA,29.82,NA,5,NA,"FEW","FEW",NA,NA,100,12000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 262155Z AUTO 23019KT 5SM BLDU FEW001 FEW120 29/M09 A2982 RMK T02901090  DU FEW001 BLDU ALQDS MTNS OBSCD SW-NW MADISHF"
"143991","ELP","2016-05-26 22:00:00",-106.3758,31.8111,NA,NA,NA,260,19,NA,29.82,NA,5,NA,"FEW","FEW",NA,NA,100,12000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 262200Z AUTO 26019KT 5SM BLDU FEW001 FEW120 30/M09 A2982 RMK T03001090  DU FEW001 BLDU ALQDS MTNS OBSCD SW-NW MADISHF"
"143992","ELP","2016-05-26 22:05:00",-106.3758,31.8111,NA,NA,NA,NA,NA,NA,29.81,NA,5,NA,"FEW","FEW",NA,NA,100,12000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 262205Z AUTO /////KT 5SM BLDU FEW001 FEW120 30/M09 A2981 RMK T03001090  DU FEW001 BLDU ALQDS MTNS OBSCD SW-NW MADISHF"
"143993","ELP","2016-05-26 22:10:00",-106.3758,31.8111,NA,NA,NA,NA,NA,NA,29.81,NA,5,NA,"FEW","FEW",NA,NA,100,12000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 262210Z AUTO /////KT 5SM BLDU FEW001 FEW120 29/M09 A2981 RMK T02901090  DU FEW001 BLDU ALQDS MTNS OBSCD SW-NW MADISHF"
"143994","ELP","2016-05-26 22:15:00",-106.3758,31.8111,NA,NA,NA,NA,NA,NA,29.81,NA,5,NA,"FEW","FEW",NA,NA,100,12000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 262215Z AUTO /////KT 5SM BLDU FEW001 FEW120 30/M09 A2981 RMK T03001090  DU FEW001 BLDU ALQDS MTNS OBSCD SW-NW MADISHF"
"143995","ELP","2016-05-26 22:20:00",-106.3758,31.8111,NA,NA,NA,NA,NA,NA,29.81,NA,5,NA,"FEW","FEW",NA,NA,100,12000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 262220Z AUTO /////KT 5SM BLDU FEW001 FEW120 30/M09 A2981 RMK T03001090  DU FEW001 BLDU ALQDS MTNS OBSCD SW-NW MADISHF"
"143996","ELP","2016-05-26 22:25:00",-106.3758,31.8111,NA,NA,NA,260,14,NA,29.81,NA,5,NA,"FEW","FEW",NA,NA,100,12000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 262225Z AUTO 26014KT 5SM BLDU FEW001 FEW120 29/M09 A2981 RMK T02901090  DU FEW001 BLDU ALQDS MTNS OBSCD SW-NW MADISHF"
"143997","ELP","2016-05-26 22:30:00",-106.3758,31.8111,NA,NA,NA,250,16,NA,29.8,NA,5,NA,"FEW","FEW",NA,NA,100,12000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 262230Z AUTO 25016KT 5SM BLDU FEW001 FEW120 29/M09 A2980 RMK T02901090  DU FEW001 BLDU ALQDS MTNS OBSCD SW-NW MADISHF"
"143998","ELP","2016-05-26 22:35:00",-106.3758,31.8111,NA,NA,NA,NA,NA,NA,29.8,NA,5,NA,"FEW","FEW",NA,NA,100,12000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 262235Z AUTO /////KT 5SM BLDU FEW001 FEW120 30/M09 A2980 RMK T03001090  DU FEW001 BLDU ALQDS MTNS OBSCD SW-NW MADISHF"
"143999","ELP","2016-05-26 22:40:00",-106.3758,31.8111,NA,NA,NA,250,18,NA,29.8,NA,5,NA,"FEW","FEW",NA,NA,100,12000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 262240Z AUTO 25018KT 5SM BLDU FEW001 FEW120 30/M11 A2980 RMK T03001110  DU FEW001 BLDU ALQDS MTNS OBSCD SW-NW MADISHF"
"144000","ELP","2016-05-26 22:45:00",-106.3758,31.8111,NA,NA,NA,NA,NA,NA,29.8,NA,5,NA,"FEW","FEW",NA,NA,100,12000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 262245Z AUTO /////KT 5SM BLDU FEW001 FEW120 30/M11 A2980 RMK T03001110  DU FEW001 BLDU ALQDS MTNS OBSCD SW-NW MADISHF"
"144001","ELP","2016-05-26 22:50:00",-106.3758,31.8111,NA,NA,NA,NA,NA,NA,29.8,NA,6,NA,"FEW","FEW",NA,NA,100,12000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 262250Z AUTO /////KT 6SM BLDU FEW001 FEW120 29/M12 A2980 RMK T02901120  DU FEW001 BLDU ALQDS MTNS OBSCD SW-NW MADISHF"
"144002","ELP","2016-05-26 22:51:00",-106.3758,31.8111,84.92,10.94,6.11,260,19,0,29.8,1001.6,6,31,"FEW","FEW",NA,NA,100,12000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,80.83,"KELP 262251Z 26019G31KT 6SM BLDU FEW001 FEW120 29/M12 A2980 RMK AO2 PK WND 27032/2237 SLP016 DU FEW001 BLDU ALQDS MTNS OBSCD SW-NW T02941117"
"144003","ELP","2016-05-26 22:55:00",-106.3758,31.8111,NA,NA,NA,NA,NA,NA,29.8,NA,6,NA,"FEW","FEW",NA,NA,100,12000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 262255Z AUTO /////KT 6SM BLDU FEW001 FEW120 30/M12 A2980 RMK T03001120  DU FEW001 BLDU ALQDS MTNS PTLY OBSCD SW-NW MADISHF"
"144004","ELP","2016-05-26 23:00:00",-106.3758,31.8111,NA,NA,NA,NA,NA,NA,29.8,NA,6,NA,"FEW","FEW",NA,NA,100,12000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 262300Z AUTO /////KT 6SM BLDU FEW001 FEW120 29/M12 A2980 RMK T02901120  DU FEW001 BLDU ALQDS MTNS PTLY OBSCD SW-NW MADISHF"
"144005","ELP","2016-05-26 23:05:00",-106.3758,31.8111,NA,NA,NA,NA,NA,NA,29.79,NA,6,NA,"FEW","FEW",NA,NA,100,12000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 262305Z AUTO /////KT 6SM BLDU FEW001 FEW120 29/M12 A2979 RMK T02901120  DU FEW001 BLDU ALQDS MTNS PTLY OBSCD SW-NW MADISHF"
"144006","ELP","2016-05-26 23:10:00",-106.3758,31.8111,NA,NA,NA,NA,NA,NA,29.8,NA,6,NA,"FEW","FEW",NA,NA,100,12000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 262310Z AUTO /////KT 6SM BLDU FEW001 FEW120 29/M12 A2980 RMK T02901120  DU FEW001 BLDU ALQDS MTNS PTLY OBSCD SW-NW MADISHF"
"144007","ELP","2016-05-26 23:15:00",-106.3758,31.8111,NA,NA,NA,NA,NA,NA,29.8,NA,6,NA,"FEW","FEW",NA,NA,100,12000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 262315Z AUTO /////KT 6SM BLDU FEW001 FEW120 29/M12 A2980 RMK T02901120  DU FEW001 BLDU ALQDS MTNS PTLY OBSCD SW-NW MADISHF"
"144008","ELP","2016-05-26 23:20:00",-106.3758,31.8111,NA,NA,NA,NA,NA,NA,29.8,NA,6,NA,"FEW","FEW",NA,NA,100,12000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 262320Z AUTO /////KT 6SM BLDU FEW001 FEW120 29/M12 A2980 RMK T02901120  DU FEW001 BLDU ALQDS MTNS PTLY OBSCD SW-NW MADISHF"
"144009","ELP","2016-05-26 23:25:00",-106.3758,31.8111,NA,NA,NA,NA,NA,NA,29.8,NA,6,NA,"FEW","FEW",NA,NA,100,12000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 262325Z AUTO /////KT 6SM BLDU FEW001 FEW120 29/M12 A2980 RMK T02901120  DU FEW001 BLDU ALQDS MTNS PTLY OBSCD SW-NW MADISHF"
"144010","ELP","2016-05-26 23:30:00",-106.3758,31.8111,NA,NA,NA,NA,NA,NA,29.8,NA,6,NA,"FEW","FEW",NA,NA,100,12000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 262330Z AUTO /////KT 6SM BLDU FEW001 FEW120 29/M12 A2980 RMK T02901120  DU FEW001 BLDU ALQDS MTNS PTLY OBSCD SW-NW MADISHF"
"144011","ELP","2016-05-26 23:35:00",-106.3758,31.8111,NA,NA,NA,NA,NA,NA,29.8,NA,6,NA,"FEW","FEW",NA,NA,100,12000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 262335Z AUTO /////KT 6SM BLDU FEW001 FEW120 29/M12 A2980 RMK T02901120  DU FEW001 BLDU ALQDS MTNS PTLY OBSCD SW-NW MADISHF"
"144012","ELP","2016-05-26 23:40:00",-106.3758,31.8111,NA,NA,NA,250,12,NA,29.8,NA,6,NA,"FEW","FEW",NA,NA,100,12000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 262340Z AUTO 25012KT 6SM BLDU FEW001 FEW120 29/M12 A2980 RMK T02901120  DU FEW001 BLDU ALQDS MTNS PTLY OBSCD SW-NW MADISHF"
"144013","ELP","2016-05-26 23:45:00",-106.3758,31.8111,NA,NA,NA,NA,NA,NA,29.8,NA,6,NA,"FEW",NA,NA,NA,12000,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 262345Z AUTO /////KT 6SM BLDU FEW120 29/M12 A2980 RMK T02901120  BLDU ALQDS MTNS PTLY OBSCD SW-NW MADISHF"
"144014","ELP","2016-05-26 23:50:00",-106.3758,31.8111,NA,NA,NA,260,20,NA,29.79,NA,6,NA,"FEW",NA,NA,NA,12000,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 262350Z AUTO 26020KT 6SM BLDU FEW120 29/M12 A2979 RMK T02901120  BLDU ALQDS MTNS PTLY OBSCD SW-NW MADISHF"
"144015","ELP","2016-05-26 23:51:00",-106.3758,31.8111,84.02,10.94,6.29,260,21,0,29.79,1001.4,6,28,"FEW",NA,NA,NA,12000,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,80.2,"KELP 262351Z 26021G28KT 6SM BLDU FEW120 29/M12 A2979 RMK AO2 PK WND 27031/2306 SLP014 BLDU ALQDS MTNS PTLY OBSCD SW-NW T02891117 10306 20267 56017"
"144016","ELP","2016-05-26 23:55:00",-106.3758,31.8111,NA,NA,NA,NA,NA,NA,29.79,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 262355Z AUTO /////KT 6SM BLDU 29/M12 A2979 RMK T02901120  BLDU ALQDS MTNS PTLY OBSCD SW-NW MADISHF"
"144017","ELP","2016-05-27 00:00:00",-106.3758,31.8111,NA,NA,NA,NA,NA,NA,29.79,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 270000Z AUTO /////KT 6SM BLDU 29/M11 A2979 RMK T02901110  BLDU ALQDS MTNS PTLY OBSCD SW-NW MADISHF"
"144018","ELP","2016-05-27 00:05:00",-106.3758,31.8111,NA,NA,NA,NA,NA,NA,29.8,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 270005Z AUTO /////KT 6SM BLDU 28/M12 A2980 RMK T02801120  BLDU ALQDS MTNS PTLY OBSCD SW-NW MADISHF"
"144019","ELP","2016-05-27 00:10:00",-106.3758,31.8111,NA,NA,NA,NA,NA,NA,29.8,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 270010Z AUTO /////KT 6SM BLDU 28/M12 A2980 RMK T02801120  BLDU ALQDS MTNS PTLY OBSCD SW-NW MADISHF"
"144020","ELP","2016-05-27 00:15:00",-106.3758,31.8111,NA,NA,NA,NA,NA,NA,29.8,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 270015Z AUTO /////KT 6SM BLDU 28/M12 A2980 RMK T02801120  BLDU ALQDS MTNS PTLY OBSCD SW-NW MADISHF"
"144021","ELP","2016-05-27 00:20:00",-106.3758,31.8111,NA,NA,NA,NA,NA,NA,29.79,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 270020Z AUTO /////KT 6SM BLDU 28/M12 A2979 RMK T02801120  BLDU ALQDS MTNS PTLY OBSCD SW-NW MADISHF"
"144022","ELP","2016-05-27 00:25:00",-106.3758,31.8111,NA,NA,NA,NA,NA,NA,29.79,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 270025Z AUTO /////KT 6SM BLDU 28/M12 A2979 RMK T02801120  BLDU ALQDS MTNS PTLY OBSCD SW-NW MADISHF"
"144023","ELP","2016-05-27 00:30:00",-106.3758,31.8111,NA,NA,NA,NA,NA,NA,29.8,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 270030Z AUTO /////KT 6SM BLDU 28/M12 A2980 RMK T02801120  BLDU ALQDS MTNS PTLY OBSCD SW-NW MADISHF"
"144024","ELP","2016-05-27 00:35:00",-106.3758,31.8111,NA,NA,NA,NA,NA,NA,29.79,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 270035Z AUTO /////KT 6SM BLDU 28/M12 A2979 RMK T02801120  BLDU ALQDS MTNS PTLY OBSCD SW-NW MADISHF"
"144025","ELP","2016-05-27 00:40:00",-106.3758,31.8111,NA,NA,NA,NA,NA,NA,29.79,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 270040Z AUTO /////KT 6SM BLDU 28/M12 A2979 RMK T02801120  BLDU ALQDS MTNS PTLY OBSCD SW-NW MADISHF"
"144026","ELP","2016-05-27 00:45:00",-106.3758,31.8111,NA,NA,NA,NA,NA,NA,29.79,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 270045Z AUTO /////KT 6SM BLDU 28/M12 A2979 RMK T02801120  BLDU ALQDS MTNS PTLY OBSCD SW-NW MADISHF"
"153105","ELP","2016-06-25 02:30:00",-106.3758,31.8111,89.96,48.92,24.49,260,26,0,29.94,NA,6,36,"SCT","BKN","BKN",NA,8500,15000,20000,NA,"TS HZ BLDU",NA,NA,NA,NA,NA,NA,86.86,"KELP 250230Z 26026G36KT 6SM TS HZ BLDU SCT085 BKN150 BKN200 32/09 A2994 RMK AO2 PK WND 26036/0228 TSB30 PRESRR OCNL LTGICCG SW-NW TS SW-NW MOV LTL BLDU ALQDS T03220094"
"153106","ELP","2016-06-25 02:35:00",-106.3758,31.8111,NA,NA,NA,NA,NA,NA,29.94,NA,6,NA,"SCT",NA,NA,NA,2300,NA,NA,NA,"BLDU SQ",NA,NA,NA,NA,NA,NA,NA,"KELP 250235Z AUTO /////KT 6SM BLDU SQ SCT023 30/12 A2994 RMK T03000120  LTG DSNT E!OCNL LTGICCG SW-NW TS SW-NW MOV LTL BLDU ALQDS MADISHF"
"153107","ELP","2016-06-25 02:40:00",-106.3758,31.8111,NA,NA,NA,NA,NA,NA,29.94,NA,6,NA,"SCT",NA,NA,NA,2300,NA,NA,NA,"BLDU SQ",NA,NA,NA,NA,NA,NA,NA,"KELP 250240Z AUTO /////KT 6SM BLDU SQ SCT023 30/12 A2994 RMK T03000120  LTG DSNT E!OCNL LTGICCG SW-NW TS SW-NW MOV LTL BLDU ALQDS MADISHF"
"153108","ELP","2016-06-25 02:45:00",-106.3758,31.8111,NA,NA,NA,260,24,NA,29.94,NA,4,NA,"SCT",NA,NA,NA,1999,NA,NA,NA,"BLDU SQ",NA,NA,NA,NA,NA,NA,NA,"KELP 250245Z AUTO 26024KT 4SM BLDU SQ SCT019 29/12 A2994 RMK T02900120 MADISHF"
"153109","ELP","2016-06-25 02:50:00",-106.3758,31.8111,NA,NA,NA,NA,NA,NA,29.95,NA,4,NA,"FEW",NA,NA,NA,1999,NA,NA,NA,"BLDU SQ",NA,NA,NA,NA,NA,NA,NA,"KELP 250250Z AUTO /////KT 4SM BLDU SQ FEW019 29/12 A2995 RMK T02900120 MADISHF"
"153110","ELP","2016-06-25 02:51:00",-106.3758,31.8111,84.02,53.96,35.64,260,24,0,29.95,1006.1,4,34,"FEW","BKN",NA,NA,2000,13000,NA,NA,"TS BLDU SQ",NA,NA,NA,NA,NA,NA,82.68,"KELP 250251Z 26024G34KT 4SM TS BLDU SQ FEW020CB BKN130 29/12 A2995 RMK AO2 PK WND 27040/0236 WSHFT 0225 TSB30 SLP061 OCNL LTGIC SW-NW TS SW-NW MOV LTL BLDU ALQDS MTNS PTLY OBSCD SW-NW T02890122 53017"
"153111","ELP","2016-06-25 02:55:00",-106.3758,31.8111,NA,NA,NA,NA,NA,NA,29.95,NA,4,NA,"SCT",NA,NA,NA,1999,NA,NA,NA,"BLDU SQ",NA,NA,NA,NA,NA,NA,NA,"KELP 250255Z AUTO /////KT 4SM BLDU SQ SCT019 29/12 A2995 RMK T02900120 MADISHF"
"153112","ELP","2016-06-25 03:00:00",-106.3758,31.8111,NA,NA,NA,NA,NA,NA,29.95,NA,4,NA,"SCT",NA,NA,NA,1999,NA,NA,NA,"BLDU SQ",NA,NA,NA,NA,NA,NA,NA,"KELP 250300Z AUTO /////KT 4SM BLDU SQ SCT019 29/12 A2995 RMK T02900120 MADISHF"
"153113","ELP","2016-06-25 03:05:00",-106.3758,31.8111,NA,NA,NA,270,17,NA,29.95,NA,6,NA,"FEW","SCT",NA,NA,1999,8500,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 250305Z AUTO 27017KT 6SM BLDU FEW019 SCT085 29/12 A2995 RMK T02900120  LTG DSNT NE AND E!TS MOV W CB DSNT E S AND SW-NW BLDU ALQDS MADISHF"
"153114","ELP","2016-06-25 03:10:00",-106.3758,31.8111,84.02,53.96,35.64,280,14,0,29.95,NA,6,27,"FEW","SCT",NA,NA,2000,13000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,82.68,"KELP 250310Z 28014G27KT 6SM BLDU FEW020 SCT130 29/12 A2995 RMK AO2 PK WND 26034/0252 TSE04 TS MOV W CB DSNT E S AND SW-NW BLDU ALQDS T02890122"
"153115","ELP","2016-06-25 03:15:00",-106.3758,31.8111,NA,NA,NA,270,24,NA,29.95,NA,6,NA,"FEW",NA,NA,NA,1999,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 250315Z AUTO 27024KT 6SM BLDU FEW019 29/12 A2995 RMK T02900120  LTG DSNT NE AND E!TS MOV W CB DSNT E S AND SW-NW BLDU ALQDS MADISHF"
"153116","ELP","2016-06-25 03:20:00",-106.3758,31.8111,NA,NA,NA,NA,NA,NA,29.96,NA,6,NA,"FEW","SCT",NA,NA,1999,6000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 250320Z AUTO /////KT 6SM BLDU FEW019 SCT060 29/12 A2996 RMK T02900120  LTG DSNT NE AND E!OCNL LTGIC DSNT NE-E CB DSNT NE-E S AND SW-NW BLDU ALQDS MADISHF"
"153117","ELP","2016-06-25 03:25:00",-106.3758,31.8111,NA,NA,NA,NA,NA,NA,29.97,NA,6,NA,"FEW","SCT",NA,NA,1999,6000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 250325Z AUTO /////KT 6SM BLDU FEW019 SCT060 28/12 A2997 RMK T02800120  LTG DSNT NE-S!OCNL LTGIC DSNT NE-E CB DSNT NE-E S AND SW-NW BLDU ALQDS MADISHF"
"153118","ELP","2016-06-25 03:30:00",-106.3758,31.8111,NA,NA,NA,NA,NA,NA,29.97,NA,6,NA,"FEW","SCT",NA,NA,1999,6000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 250330Z AUTO /////KT 6SM BLDU FEW019 SCT060 28/12 A2997 RMK T02800120  LTG DSNT NE-S!OCNL LTGIC DSNT NE-E CB DSNT NE-E S AND SW-NW BLDU ALQDS MADISHF"
"153119","ELP","2016-06-25 03:35:00",-106.3758,31.8111,NA,NA,NA,280,19,NA,29.97,NA,6,NA,"FEW","SCT",NA,NA,1999,6000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,NA,"KELP 250335Z AUTO 28019KT 6SM BLDU FEW019 SCT060 28/12 A2997 RMK T02800120  LTG DSNT NE-S!OCNL LTGIC DSNT NE-E CB DSNT NE-E S AND SW-NW BLDU ALQDS MADISHF"
